timestamp,hour,day_of_week,month,is_weekend,temperature,humidity,wind_speed,cloud_cover,rain_probability,solar_irradiance,solar_power,wind_power,total_load,academic_load,lab_load,library_load,hostel_load,canteen_load,ev_load,anomaly_score,anomaly_type,battery_soc,battery_action,grid_import,grid_export,grid_dependency,renewable_share,co2_avoided
2026-06-15T21:00:00,21,0,6,False,28.62,63.07,0.06,0.183,0.11,0.0,0.0,0.0,3.913,0.88,0.371,0.215,2.005,0.442,0.0,0.0,,20.0,HOLD,3.913,0.0,100.0,0.0,0.0
2026-06-15T22:00:00,22,0,6,False,27.09,59.65,2.68,0.183,0.11,0.0,0.0,2.197,3.762,0.925,0.505,0.237,1.71,0.386,0.0,0.0,,20.0,HOLD,1.565,0.0,41.6,58.4,1.802
2026-06-15T23:00:00,23,0,6,False,30.57,62.37,3.29,0.183,0.11,0.0,0.0,3.175,3.713,1.592,0.232,0.107,1.487,0.294,0.0,0.0,,20.0,HOLD,0.538,0.0,14.49,85.51,2.603
2026-06-16T00:00:00,0,1,6,False,26.02,69.59,2.61,0.375,0.225,0.0,0.0,2.045,3.836,1.065,0.386,0.112,1.842,0.43,0.0,0.0,,20.0,HOLD,1.791,0.0,46.69,53.31,1.677
2026-06-16T01:00:00,1,1,6,False,29.6,66.56,3.13,0.375,0.225,0.0,0.0,2.499,2.809,0.924,0.057,-0.025,1.321,0.532,0.0,0.0,,20.0,HOLD,0.31,0.0,11.04,88.96,2.049
2026-06-16T02:00:00,2,1,6,False,29.01,69.55,5.03,0.375,0.225,0.0,0.0,4.91,4.306,1.305,0.819,0.142,1.584,0.457,0.0,0.0,,21.43,CHARGING,0.0,0.604,0.0,100.0,4.026
2026-06-16T03:00:00,3,1,6,False,29.52,61.57,3.52,0.375,0.225,0.0,0.0,3.329,4.054,1.041,0.608,0.257,1.593,0.555,0.0,0.0,,20.0,DISCHARGING,0.725,0.0,17.88,82.12,2.73
2026-06-16T04:00:00,4,1,6,False,33.92,75.91,3.93,0.375,0.225,0.0,0.0,4.001,3.428,1.214,0.476,0.019,1.474,0.244,0.0,0.0,,21.36,CHARGING,0.0,0.573,0.0,100.0,3.281
2026-06-16T05:00:00,5,1,6,False,35.38,63.51,6.15,0.375,0.225,0.0,0.0,4.927,4.216,1.074,0.832,0.196,1.761,0.352,0.0,0.0,,23.05,CHARGING,0.0,0.711,0.0,100.0,4.04
2026-06-16T06:00:00,6,1,6,False,37.5,71.47,5.08,0.375,0.225,0.0,0.0,4.995,3.249,1.177,0.349,0.266,0.998,0.459,0.0,0.0,,27.2,CHARGING,0.0,1.746,0.0,100.0,4.096
2026-06-16T07:00:00,7,1,6,False,40.38,65.62,6.09,0.375,0.225,167.59,1.426,4.938,5.284,1.205,0.42,0.362,1.319,1.978,0.0,0.0,,29.76,CHARGING,0.0,1.08,0.0,100.0,5.218
2026-06-16T08:00:00,8,1,6,False,41.79,57.42,3.0,0.375,0.225,323.76,2.761,2.598,10.251,4.05,0.202,1.998,1.919,2.082,0.0,0.0,,20.0,DISCHARGING,4.892,0.0,47.72,52.28,4.394
2026-06-16T09:00:00,9,1,6,False,41.91,65.52,4.06,0.375,0.225,457.87,3.678,4.121,13.71,4.169,5.527,1.934,1.776,0.303,0.0,0.0,,20.0,HOLD,5.911,0.0,43.11,56.89,6.395
2026-06-16T10:00:00,10,1,6,False,43.01,70.56,2.33,0.375,0.225,560.77,4.754,1.756,20.527,3.504,5.701,2.123,1.833,0.365,7.0,0.0,,20.0,HOLD,14.017,0.0,68.29,31.71,5.338
2026-06-16T11:00:00,11,1,6,False,41.96,64.12,4.16,0.375,0.225,625.46,5.29,4.301,22.149,4.367,5.939,2.038,2.286,0.519,7.0,0.0,,20.0,HOLD,12.558,0.0,56.7,43.3,7.865
2026-06-16T12:00:00,12,1,6,False,42.86,67.38,2.55,0.375,0.225,647.52,5.242,2.061,23.897,4.193,6.088,1.841,2.7,2.074,7.0,0.0,,20.0,HOLD,16.594,0.0,69.44,30.56,5.988
2026-06-16T13:00:00,13,1,6,False,40.91,71.87,1.62,0.375,0.225,625.46,5.299,1.075,24.837,4.372,6.141,2.066,3.28,1.979,7.0,0.0,,20.0,HOLD,18.463,0.0,74.34,25.66,5.227
2026-06-16T14:00:00,14,1,6,False,41.73,69.69,2.34,0.375,0.225,560.77,4.66,1.689,15.981,4.462,6.098,1.927,3.105,0.389,0.0,0.0,,20.0,HOLD,9.632,0.0,60.27,39.73,5.206
2026-06-16T15:00:00,15,1,6,False,41.28,61.03,2.04,0.375,0.225,457.87,3.88,1.643,15.243,4.093,5.887,1.949,2.938,0.375,0.0,0.0,,20.0,HOLD,9.72,0.0,63.77,36.23,4.529
2026-06-16T16:00:00,16,1,6,False,39.43,58.83,2.0,0.375,0.225,323.76,2.793,1.377,15.521,4.075,5.662,2.133,3.155,0.496,0.0,0.0,,20.0,HOLD,11.351,0.0,73.13,26.87,3.419
2026-06-16T17:00:00,17,1,6,False,35.8,69.52,1.73,0.375,0.225,167.59,1.397,1.137,15.722,4.073,6.167,2.018,2.917,0.547,0.0,0.0,,20.0,HOLD,13.188,0.0,83.88,16.12,2.078
2026-06-16T18:00:00,18,1,6,False,37.84,65.9,0.0,0.375,0.225,0.0,0.0,0.0,16.962,4.019,6.375,1.891,2.769,1.908,0.0,0.0,,20.0,HOLD,16.962,0.0,100.0,0.0,0.0
2026-06-16T19:00:00,19,1,6,False,32.92,64.78,2.25,0.375,0.225,0.0,0.0,1.5,16.989,4.372,6.181,1.982,2.595,1.859,0.0,0.0,,20.0,HOLD,15.489,0.0,91.17,8.83,1.23
2026-06-16T20:00:00,20,1,6,False,33.77,66.47,1.01,0.375,0.225,0.0,0.0,0.449,10.381,1.339,6.077,0.265,2.249,0.451,0.0,0.0,,20.0,HOLD,9.932,0.0,95.67,4.33,0.368
2026-06-16T21:00:00,21,1,6,False,29.71,59.65,3.37,0.375,0.225,0.0,0.0,3.229,5.096,1.03,1.269,0.3,2.096,0.403,0.0,0.0,,20.0,HOLD,1.867,0.0,36.64,63.36,2.648
2026-06-16T22:00:00,22,1,6,False,28.75,69.44,1.83,0.375,0.225,0.0,0.0,1.258,4.348,1.018,0.847,0.292,1.716,0.475,0.0,0.0,,20.0,HOLD,3.09,0.0,71.07,28.93,1.032
2026-06-16T23:00:00,23,1,6,False,27.87,63.15,1.74,0.375,0.225,0.0,0.0,1.17,3.145,1.183,0.468,-0.096,1.078,0.512,0.0,0.0,,20.0,HOLD,1.975,0.0,62.8,37.2,0.959
2026-06-17T00:00:00,0,2,6,False,27.0,61.39,3.29,0.417,0.25,0.0,0.0,2.967,4.702,1.258,1.298,0.352,1.454,0.341,0.0,0.0,,20.0,HOLD,1.735,0.0,36.9,63.1,2.433
2026-06-17T01:00:00,1,2,6,False,27.78,67.81,3.93,0.417,0.25,0.0,0.0,4.036,4.88,1.177,1.29,0.209,1.768,0.436,0.0,0.0,,20.0,HOLD,0.844,0.0,17.3,82.7,3.31
2026-06-17T02:00:00,2,2,6,False,30.52,64.07,3.42,0.417,0.25,0.0,0.0,3.262,2.995,1.208,0.214,0.064,1.286,0.223,0.0,0.0,,20.63,CHARGING,0.0,0.267,0.0,100.0,2.675
2026-06-17T03:00:00,3,2,6,False,30.51,68.27,5.31,0.417,0.25,0.0,0.0,4.981,4.463,1.167,1.229,0.054,1.441,0.571,0.0,0.0,,21.86,CHARGING,0.0,0.518,0.0,100.0,4.084
2026-06-17T04:00:00,4,2,6,False,32.67,68.91,5.18,0.417,0.25,0.0,0.0,5.078,3.931,1.038,0.863,0.063,1.549,0.418,0.0,0.0,,24.59,CHARGING,0.0,1.147,0.0,100.0,4.164
2026-06-17T05:00:00,5,2,6,False,33.01,65.23,4.91,0.417,0.25,0.0,0.0,4.965,3.65,0.979,0.697,0.085,1.607,0.282,0.0,0.0,,27.71,CHARGING,0.0,1.315,0.0,100.0,4.071
2026-06-17T06:00:00,6,2,6,False,35.15,74.96,4.5,0.417,0.25,0.0,0.0,4.752,3.076,1.3,-0.032,0.196,1.2,0.413,0.0,0.0,,31.69,CHARGING,0.0,1.676,0.0,100.0,3.897
2026-06-17T07:00:00,7,2,6,False,38.17,72.82,5.37,0.417,0.25,158.74,1.299,4.832,4.983,1.242,0.386,0.331,1.217,1.807,0.0,0.0,,34.42,CHARGING,0.0,1.148,0.0,100.0,5.027
2026-06-17T08:00:00,8,2,6,False,38.1,67.17,2.53,0.417,0.25,306.66,2.606,1.972,10.518,4.216,0.96,1.983,1.298,2.062,0.0,0.0,,20.0,DISCHARGING,5.94,0.0,56.47,43.53,3.754
2026-06-17T09:00:00,9,2,6,False,42.49,73.25,4.66,0.417,0.25,433.69,3.546,5.201,14.226,3.808,6.225,1.831,1.81,0.552,0.0,0.0,,20.0,HOLD,5.479,0.0,38.51,61.49,7.173
2026-06-17T10:00:00,10,2,6,False,42.54,69.52,4.67,0.417,0.25,531.16,4.436,5.136,21.11,3.953,5.466,1.92,2.333,0.44,7.0,0.0,,20.0,HOLD,11.538,0.0,54.66,45.34,7.849
2026-06-17T11:00:00,11,2,6,False,41.38,65.43,2.94,0.417,0.25,592.43,4.946,2.381,21.748,3.874,5.781,2.077,2.63,0.385,7.0,0.0,,20.0,HOLD,14.421,0.0,66.31,33.69,6.008
2026-06-17T12:00:00,12,2,6,False,43.41,64.26,3.11,0.417,0.25,613.33,4.996,2.651,23.21,3.873,5.651,2.016,2.828,1.841,7.0,0.0,,20.0,HOLD,15.563,0.0,67.05,32.95,6.271
2026-06-17T13:00:00,13,2,6,False,43.77,70.05,2.31,0.417,0.25,592.43,4.93,1.606,23.435,3.748,6.009,2.103,2.541,2.035,7.0,0.0,,20.0,HOLD,16.899,0.0,72.11,27.89,5.36
2026-06-17T14:00:00,14,2,6,False,44.71,71.09,1.88,0.417,0.25,531.16,4.342,1.274,14.242,3.676,5.297,2.094,2.82,0.354,0.0,0.0,,20.0,HOLD,8.626,0.0,60.57,39.43,4.605
2026-06-17T15:00:00,15,2,6,False,39.58,67.47,0.46,0.417,0.25,433.69,3.622,0.193,15.741,4.091,6.096,2.024,3.237,0.293,0.0,0.0,,20.0,HOLD,11.926,0.0,75.76,24.24,3.128
2026-06-17T16:00:00,16,2,6,False,39.92,74.66,2.17,0.417,0.25,306.66,2.521,1.572,15.741,4.272,6.152,2.02,2.935,0.362,0.0,0.0,,20.0,HOLD,11.648,0.0,74.0,26.0,3.356
2026-06-17T17:00:00,17,2,6,False,38.5,68.13,0.87,0.417,0.25,158.74,1.354,0.335,16.049,4.106,6.874,1.822,2.922,0.324,0.0,0.0,,20.0,HOLD,14.36,0.0,89.48,10.52,1.385
2026-06-17T18:00:00,18,2,6,False,36.87,72.15,1.04,0.417,0.25,0.0,0.0,0.547,16.565,4.226,5.297,2.159,2.775,2.108,0.0,0.0,,20.0,HOLD,16.018,0.0,96.7,3.3,0.449
2026-06-17T19:00:00,19,2,6,False,32.1,69.07,0.4,0.417,0.25,0.0,0.0,0.156,16.274,4.217,5.47,2.097,2.51,1.98,0.0,0.0,,20.0,HOLD,16.118,0.0,99.04,0.96,0.128
2026-06-17T20:00:00,20,2,6,False,29.79,56.27,1.67,0.417,0.25,0.0,0.0,0.93,10.046,1.211,5.964,0.317,2.223,0.331,0.0,0.0,,20.0,HOLD,9.116,0.0,90.74,9.26,0.763
2026-06-17T21:00:00,21,2,6,False,29.58,71.02,2.6,0.417,0.25,0.0,0.0,2.077,4.103,0.887,0.717,0.024,2.063,0.413,0.0,0.0,,20.0,HOLD,2.026,0.0,49.38,50.62,1.703
2026-06-17T22:00:00,22,2,6,False,32.65,67.83,1.12,0.417,0.25,0.0,0.0,0.712,3.919,1.061,0.667,0.2,1.661,0.33,0.0,0.0,,20.0,HOLD,3.207,0.0,81.83,18.17,0.584
2026-06-17T23:00:00,23,2,6,False,28.14,69.01,1.2,0.417,0.25,0.0,0.0,0.638,3.538,0.877,0.897,0.236,1.156,0.372,0.0,0.0,,20.0,HOLD,2.9,0.0,81.97,18.03,0.523
2026-06-18T00:00:00,0,3,6,False,25.75,70.69,2.18,0.669,0.401,0.0,0.0,1.545,3.957,1.328,0.439,0.225,1.479,0.487,0.0,0.0,,20.0,HOLD,2.412,0.0,60.96,39.04,1.267
2026-06-18T01:00:00,1,3,6,False,27.47,66.47,2.26,0.669,0.401,0.0,0.0,1.573,3.839,1.282,0.46,0.437,1.239,0.42,0.0,0.0,,20.0,HOLD,2.266,0.0,59.03,40.97,1.29
2026-06-18T02:00:00,2,3,6,False,27.38,74.08,3.61,0.669,0.401,0.0,0.0,3.446,4.308,1.581,0.464,0.226,1.654,0.384,0.0,0.0,,20.0,HOLD,0.862,0.0,20.01,79.99,2.826
2026-06-18T03:00:00,3,3,6,False,29.47,76.58,2.59,0.669,0.401,0.0,0.0,1.987,3.654,1.225,0.425,0.147,1.591,0.266,0.0,0.0,,20.0,HOLD,1.667,0.0,45.62,54.38,1.629
2026-06-18T04:00:00,4,3,6,False,33.57,70.06,3.61,0.669,0.401,0.0,0.0,3.548,3.599,1.22,0.318,0.147,1.511,0.404,0.0,0.0,,20.0,HOLD,0.051,0.0,1.42,98.58,2.909
2026-06-18T05:00:00,5,3,6,False,33.79,72.3,4.91,0.669,0.401,0.0,0.0,4.948,3.542,1.383,0.189,0.181,1.377,0.411,0.0,0.0,,23.34,CHARGING,0.0,1.406,0.0,100.0,4.057
2026-06-18T06:00:00,6,3,6,False,35.42,75.91,6.18,0.669,0.401,0.0,0.0,5.067,3.019,1.045,0.427,0.231,0.826,0.489,0.0,0.0,,28.2,CHARGING,0.0,2.048,0.0,100.0,4.155
2026-06-18T07:00:00,7,3,6,False,36.91,70.09,4.44,0.669,0.401,106.11,0.899,4.783,5.983,1.326,1.113,0.427,1.11,2.007,0.0,0.0,,27.41,DISCHARGING,0.301,0.0,5.03,94.97,4.659
2026-06-18T08:00:00,8,3,6,False,38.24,70.22,4.11,0.669,0.401,204.99,1.71,4.061,10.052,3.971,0.235,2.084,1.481,2.281,0.0,0.0,,20.0,DISCHARGING,4.281,0.0,42.59,57.41,4.732
2026-06-18T09:00:00,9,3,6,False,40.98,66.9,4.47,0.669,0.401,289.91,2.526,4.84,14.004,4.059,5.596,2.021,1.782,0.546,0.0,0.0,,20.0,HOLD,6.638,0.0,47.4,52.6,6.04
2026-06-18T10:00:00,10,3,6,False,44.14,61.19,4.08,0.669,0.401,355.06,2.893,4.184,22.213,4.243,6.333,1.841,2.295,0.502,7.0,0.0,,20.0,HOLD,15.136,0.0,68.14,31.86,5.803
2026-06-18T11:00:00,11,3,6,False,41.24,74.74,3.51,0.669,0.401,396.02,3.313,3.105,21.602,3.935,5.902,1.985,2.424,0.356,7.0,0.0,,20.0,HOLD,15.184,0.0,70.29,29.71,5.263
2026-06-18T12:00:00,12,3,6,False,43.94,71.85,3.35,0.669,0.401,409.99,3.382,3.08,23.58,3.616,6.143,2.0,2.725,2.096,7.0,0.0,,20.0,HOLD,17.118,0.0,72.6,27.4,5.299
2026-06-18T13:00:00,13,3,6,False,40.8,74.74,0.9,0.669,0.401,396.02,3.338,0.446,24.12,3.908,6.199,2.093,2.946,1.974,7.0,0.0,,20.0,HOLD,20.336,0.0,84.31,15.69,3.103
2026-06-18T14:00:00,14,3,6,False,39.77,79.48,2.62,0.669,0.401,355.06,3.046,2.027,15.763,4.135,6.258,2.156,2.837,0.377,0.0,0.0,,20.0,HOLD,10.69,0.0,67.82,32.18,4.16
2026-06-18T15:00:00,15,3,6,False,42.78,67.79,1.63,0.669,0.401,289.91,2.444,1.1,15.589,4.018,6.066,1.974,3.222,0.31,0.0,0.0,,20.0,HOLD,12.045,0.0,77.27,22.73,2.906
2026-06-18T16:00:00,16,3,6,False,39.12,77.77,1.28,0.669,0.401,204.99,1.689,0.59,14.867,3.592,6.01,1.888,2.91,0.466,0.0,0.0,,20.0,HOLD,12.588,0.0,84.67,15.33,1.869
2026-06-18T17:00:00,17,3,6,False,37.11,71.88,1.25,0.669,0.401,106.11,0.921,0.749,15.108,3.862,5.949,2.104,2.932,0.26,0.0,0.0,,20.0,HOLD,13.438,0.0,88.95,11.05,1.369
2026-06-18T18:00:00,18,3,6,False,36.98,80.44,0.13,0.669,0.401,0.0,0.0,0.053,16.723,4.031,5.937,2.068,2.663,2.024,0.0,0.0,,20.0,HOLD,16.67,0.0,99.68,0.32,0.043
2026-06-18T19:00:00,19,3,6,False,35.24,70.29,0.62,0.669,0.401,0.0,0.0,0.137,16.594,3.634,6.219,2.181,2.722,1.837,0.0,0.0,,20.0,HOLD,16.457,0.0,99.17,0.83,0.112
2026-06-18T20:00:00,20,3,6,False,33.09,71.09,2.41,0.669,0.401,0.0,0.0,1.665,9.624,1.253,5.681,0.22,2.016,0.454,0.0,0.0,,20.0,HOLD,7.959,0.0,82.7,17.3,1.365
2026-06-18T21:00:00,21,3,6,False,31.88,67.69,0.96,0.669,0.401,0.0,0.0,0.443,3.639,1.084,0.135,0.245,1.883,0.292,0.0,0.0,,20.0,HOLD,3.196,0.0,87.83,12.17,0.363
2026-06-18T22:00:00,22,3,6,False,28.24,76.39,2.86,0.669,0.401,0.0,0.0,2.477,3.784,0.968,0.61,0.215,1.548,0.444,0.0,0.0,,20.0,HOLD,1.307,0.0,34.54,65.46,2.031
2026-06-18T23:00:00,23,3,6,False,27.1,76.13,2.89,0.669,0.401,0.0,0.0,2.576,2.779,0.59,0.415,0.303,1.217,0.253,0.0,0.0,,20.0,HOLD,0.203,0.0,7.3,92.7,2.112
2026-06-19T00:00:00,0,4,6,False,26.36,56.93,3.82,0.327,0.196,0.0,0.0,3.73,3.588,0.962,0.425,0.098,1.63,0.473,0.0,0.0,,20.34,CHARGING,0.0,0.142,0.0,100.0,3.059
2026-06-19T01:00:00,1,4,6,False,25.69,62.23,3.19,0.327,0.196,0.0,0.0,2.72,3.913,1.521,0.59,0.084,1.398,0.32,0.0,0.0,,20.0,DISCHARGING,1.193,0.0,30.49,69.51,2.23
2026-06-19T02:00:00,2,4,6,False,27.16,60.4,4.08,0.327,0.196,0.0,0.0,4.076,3.292,0.839,0.374,0.109,1.369,0.6,0.0,0.0,,21.86,CHARGING,0.0,0.784,0.0,100.0,3.342
2026-06-19T03:00:00,3,4,6,False,30.43,57.66,4.61,0.327,0.196,0.0,0.0,4.971,3.746,0.995,0.872,0.08,1.457,0.341,0.0,0.0,,24.77,CHARGING,0.0,1.225,0.0,100.0,4.076
2026-06-19T04:00:00,4,4,6,False,32.25,65.19,4.22,0.327,0.196,0.0,0.0,4.261,4.075,1.297,0.672,0.191,1.435,0.48,0.0,0.0,,25.21,CHARGING,0.0,0.186,0.0,100.0,3.494
2026-06-19T05:00:00,5,4,6,False,33.58,67.07,4.69,0.327,0.196,0.0,0.0,4.866,3.793,1.354,0.032,0.222,1.736,0.449,0.0,0.0,,27.76,CHARGING,0.0,1.073,0.0,100.0,3.99
2026-06-19T06:00:00,6,4,6,False,36.26,66.7,4.55,0.327,0.196,0.0,0.0,4.777,2.968,1.142,0.66,0.123,0.779,0.264,0.0,0.0,,32.06,CHARGING,0.0,1.809,0.0,100.0,3.917
2026-06-19T07:00:00,7,4,6,False,38.66,67.7,5.37,0.327,0.196,177.52,1.54,5.009,5.567,1.278,0.691,0.191,1.185,2.221,0.0,0.0,,34.39,CHARGING,0.0,0.982,0.0,100.0,5.37
2026-06-19T08:00:00,8,4,6,False,39.32,68.71,4.2,0.327,0.196,342.93,2.924,4.162,10.544,4.225,0.572,1.889,1.797,2.063,0.0,0.0,,25.29,DISCHARGING,3.458,0.0,32.8,67.2,5.811
2026-06-19T09:00:00,9,4,6,False,39.76,69.84,5.84,0.327,0.196,484.98,4.106,5.159,14.442,4.032,5.992,1.934,2.037,0.448,0.0,0.0,,20.0,DISCHARGING,5.177,0.0,35.85,64.15,7.597
2026-06-19T10:00:00,10,4,6,False,42.95,67.19,3.37,0.327,0.196,593.98,4.955,2.957,21.248,3.706,6.17,1.74,2.281,0.352,7.0,0.0,,20.0,HOLD,13.336,0.0,62.76,37.24,6.488
2026-06-19T11:00:00,11,4,6,False,45.69,69.84,3.12,0.327,0.196,662.5,5.426,2.771,21.897,4.147,5.861,2.1,2.36,0.429,7.0,0.0,,20.0,HOLD,13.7,0.0,62.57,37.43,6.722
2026-06-19T12:00:00,12,4,6,False,45.38,76.12,3.53,0.327,0.196,685.87,5.583,3.175,23.671,3.801,6.198,2.05,2.734,1.888,7.0,0.0,,20.0,HOLD,14.913,0.0,63.0,37.0,7.182
2026-06-19T13:00:00,13,4,6,False,44.88,72.34,1.5,0.327,0.196,662.5,5.802,0.958,23.461,4.117,5.852,1.819,2.783,1.891,7.0,0.0,,20.0,HOLD,16.701,0.0,71.19,28.81,5.543
2026-06-19T14:00:00,14,4,6,False,40.76,67.91,3.38,0.327,0.196,593.98,5.047,3.073,15.68,3.965,6.289,1.997,3.048,0.38,0.0,0.0,,20.0,HOLD,7.56,0.0,48.21,51.79,6.658
2026-06-19T15:00:00,15,4,6,False,41.14,56.65,0.46,0.327,0.196,484.98,4.062,0.162,14.723,3.743,5.99,2.005,2.677,0.308,0.0,0.0,,20.0,HOLD,10.499,0.0,71.31,28.69,3.464
2026-06-19T16:00:00,16,4,6,False,40.61,60.77,1.58,0.327,0.196,342.93,2.903,1.093,15.401,4.155,5.971,1.953,2.874,0.447,0.0,0.0,,20.0,HOLD,11.405,0.0,74.05,25.95,3.277
2026-06-19T17:00:00,17,4,6,False,38.36,67.2,1.57,0.327,0.196,177.52,1.537,0.995,15.494,4.157,6.261,1.92,2.602,0.554,0.0,0.0,,20.0,HOLD,12.962,0.0,83.66,16.34,2.076
2026-06-19T18:00:00,18,4,6,False,36.38,62.97,0.0,0.327,0.196,0.0,0.0,0.0,16.833,3.898,6.42,1.895,2.599,2.021,0.0,0.0,,20.0,HOLD,16.833,0.0,100.0,0.0,0.0
2026-06-19T19:00:00,19,4,6,False,34.52,71.1,1.47,0.327,0.196,0.0,0.0,0.936,16.596,3.948,6.019,2.011,2.541,2.077,0.0,0.0,,20.0,HOLD,15.66,0.0,94.36,5.64,0.768
2026-06-19T20:00:00,20,4,6,False,32.83,62.5,1.3,0.327,0.196,0.0,0.0,0.741,10.868,1.239,6.662,0.148,2.313,0.507,0.0,0.0,,20.0,HOLD,10.127,0.0,93.18,6.82,0.608
2026-06-19T21:00:00,21,4,6,False,30.49,64.65,3.46,0.327,0.196,0.0,0.0,3.133,4.613,1.13,0.675,0.285,1.998,0.526,0.0,0.0,,20.0,HOLD,1.48,0.0,32.08,67.92,2.569
2026-06-19T22:00:00,22,4,6,False,28.93,80.06,1.73,0.327,0.196,0.0,0.0,1.07,3.648,1.061,0.317,0.294,1.564,0.413,0.0,0.0,,20.0,HOLD,2.578,0.0,70.67,29.33,0.877
2026-06-19T23:00:00,23,4,6,False,28.18,62.31,3.07,0.327,0.196,0.0,0.0,2.709,3.831,1.32,0.7,0.119,1.366,0.326,0.0,0.0,,20.0,HOLD,1.122,0.0,29.29,70.71,2.221
2026-06-20T00:00:00,0,5,6,True,27.22,69.83,2.24,0.166,0.1,0.0,0.0,1.742,3.15,0.249,1.144,0.029,1.389,0.338,0.0,0.0,,20.0,HOLD,1.408,0.0,44.7,55.3,1.428
2026-06-20T01:00:00,1,5,6,True,27.0,61.83,2.66,0.166,0.1,0.0,0.0,2.197,2.659,0.01,0.444,0.251,1.59,0.363,0.0,0.0,,20.0,HOLD,0.462,0.0,17.37,82.63,1.802
2026-06-20T02:00:00,2,5,6,True,32.25,54.01,4.19,0.166,0.1,0.0,0.0,4.111,2.677,0.003,0.263,0.153,1.802,0.455,0.0,0.0,,23.41,CHARGING,0.0,1.434,0.0,100.0,3.371
2026-06-20T03:00:00,3,5,6,True,31.43,58.33,3.67,0.166,0.1,0.0,0.0,3.532,1.862,-0.371,0.246,0.201,1.468,0.319,0.0,0.0,,27.37,CHARGING,0.0,1.67,0.0,100.0,2.896
2026-06-20T04:00:00,4,5,6,True,31.19,63.78,4.59,0.166,0.1,0.0,0.0,5.026,2.296,-0.059,0.163,0.244,1.592,0.357,0.0,0.0,,33.86,CHARGING,0.0,2.73,0.0,100.0,4.121
2026-06-20T05:00:00,5,5,6,True,35.12,69.78,5.72,0.166,0.1,0.0,0.0,4.913,2.15,0.003,0.303,0.19,1.403,0.251,0.0,0.0,,40.42,CHARGING,0.0,2.763,0.0,100.0,4.029
2026-06-20T06:00:00,6,5,6,True,36.14,63.75,4.39,0.166,0.1,0.0,0.0,4.482,2.306,0.047,0.345,0.258,1.228,0.428,0.0,0.0,,45.59,CHARGING,0.0,2.176,0.0,100.0,3.675
2026-06-20T07:00:00,7,5,6,True,38.8,56.89,4.07,0.166,0.1,211.14,1.852,4.013,3.369,-0.209,0.288,0.191,1.129,1.97,0.0,0.0,,51.51,CHARGING,0.0,2.496,0.0,100.0,4.809
2026-06-20T08:00:00,8,5,6,True,41.84,56.36,4.09,0.166,0.1,407.89,3.488,4.181,5.353,-0.124,-0.175,1.926,1.61,2.117,0.0,0.0,,57.01,CHARGING,0.0,2.316,0.0,100.0,6.289
2026-06-20T09:00:00,9,5,6,True,40.1,66.7,4.35,0.166,0.1,576.84,4.646,4.634,7.456,-0.236,3.1,2.025,2.113,0.455,0.0,0.0,,61.35,CHARGING,0.0,1.824,0.0,100.0,7.61
2026-06-20T10:00:00,10,5,6,True,39.36,64.02,3.37,0.166,0.1,706.48,5.97,3.144,14.646,0.158,3.183,1.979,1.973,0.354,7.0,0.0,,46.79,DISCHARGING,5.532,0.0,37.77,62.23,7.473
2026-06-20T11:00:00,11,5,6,True,44.35,66.48,2.65,0.166,0.1,787.98,6.662,2.164,13.821,-0.613,2.617,2.189,2.427,0.202,7.0,0.0,,33.64,DISCHARGING,4.995,0.0,36.14,63.86,7.237
2026-06-20T12:00:00,12,5,6,True,45.85,68.85,3.01,0.166,0.1,815.78,6.767,2.658,17.216,0.073,3.209,2.228,2.864,1.842,7.0,0.0,,20.0,DISCHARGING,7.791,0.0,45.25,54.75,7.728
2026-06-20T13:00:00,13,5,6,True,44.4,69.34,3.4,0.166,0.1,787.98,6.486,3.245,17.649,0.186,3.772,1.925,2.797,1.969,7.0,0.0,,20.0,HOLD,7.918,0.0,44.86,55.14,7.979
2026-06-20T14:00:00,14,5,6,True,42.19,49.51,1.29,0.166,0.1,706.48,5.87,0.768,9.071,-0.099,3.581,2.001,3.162,0.426,0.0,0.0,,20.0,HOLD,2.433,0.0,26.82,73.18,5.443
2026-06-20T15:00:00,15,5,6,True,42.9,70.17,1.81,0.166,0.1,576.84,4.825,1.266,8.735,0.073,2.914,2.04,3.335,0.373,0.0,0.0,,20.0,HOLD,2.644,0.0,30.27,69.73,4.995
2026-06-20T16:00:00,16,5,6,True,40.63,69.03,2.27,0.166,0.1,407.89,3.442,1.476,8.078,0.103,2.334,2.147,2.994,0.5,0.0,0.0,,20.0,HOLD,3.16,0.0,39.12,60.88,4.033
2026-06-20T17:00:00,17,5,6,True,36.72,64.63,0.0,0.166,0.1,211.14,1.81,0.0,9.446,0.017,3.83,2.083,3.031,0.484,0.0,0.0,,20.0,HOLD,7.636,0.0,80.84,19.16,1.484
2026-06-20T18:00:00,18,5,6,True,38.22,53.05,0.85,0.166,0.1,0.0,0.0,0.472,9.703,-0.194,2.947,1.931,2.944,2.075,0.0,0.0,,20.0,HOLD,9.231,0.0,95.14,4.86,0.387
2026-06-20T19:00:00,19,5,6,True,34.91,63.14,1.57,0.166,0.1,0.0,0.0,0.861,9.487,-0.437,3.045,2.032,2.69,2.157,0.0,0.0,,20.0,HOLD,8.626,0.0,90.92,9.08,0.706
